Variable Name;Variable File;Variable Line;Fault Injection Time(s);Injection Time Interval;Fault Model
x;lreg.cpp;32;1.819744348526001;0-2;Double bit-flip
N;lreg.cpp;105;1.5997304916381836;0-2;Double bit-flip
ui;../sysdeps/ieee754/dbl-64/upow.tbl;5108;0.992020845413208;0-2;Double bit-flip
_dl_skip_args;rtld.c;84;0.9969546794891357;0-2;Double bit-flip
user_entry;../elf/dl-sysdep.c;91;1.170722484588623;0-2;Double bit-flip
y;lreg.cpp;33;1.785654067993164;0-2;Double bit-flip
T;lreg.cpp;34;4.00917387008667;0-2;Double bit-flip
user_entry;../elf/dl-sysdep.c;91;0.682204008102417;0-2;Double bit-flip
x;lreg.cpp;32;1.783614158630371;0-2;Double bit-flip
user_entry;../elf/dl-sysdep.c;91;0.5616998672485352;0-2;Double bit-flip
x;lreg.cpp;32;1.2871613502502441;0-2;Double bit-flip
__GI__dl_argv;rtld.c;83;0.5434286594390869;0-2;Double bit-flip
_dl_skip_args;rtld.c;84;1.2555768489837646;0-2;Double bit-flip
PD;lreg.cpp;85;1.584360122680664;0-2;Double bit-flip
y;lreg.cpp;33;1.2805633544921875;0-2;Double bit-flip
y;lreg.cpp;33;2.31784987449646;0-2;Double bit-flip
x;lreg.cpp;32;1.9400842189788818;0-2;Double bit-flip
_dl_skip_args;rtld.c;84;0.5783369541168213;0-2;Double bit-flip
T;lreg.cpp;34;1.5256307125091553;0-2;Double bit-flip
x;lreg.cpp;32;2.7010409832000732;0-2;Double bit-flip
user_entry;../elf/dl-sysdep.c;91;0.8184759616851807;0-2;Double bit-flip
i;lreg.cpp;60;1.0360455513000488;0-2;Double bit-flip
i;lreg.cpp;86;1.583303689956665;0-2;Double bit-flip
pD;lreg.cpp;72;1.2477397918701172;0-2;Double bit-flip
user_entry;../elf/dl-sysdep.c;91;0.9055163860321045;0-2;Double bit-flip
y;lreg.cpp;33;1.306762933731079;0-2;Double bit-flip
temp;lreg.cpp;168;1.2523374557495117;0-2;Double bit-flip
user_entry;../elf/dl-sysdep.c;91;0.5882115364074707;0-2;Double bit-flip
bestT;lreg.cpp;115;2.1687026023864746;0-2;Double bit-flip
i;lreg.cpp;49;2.442861795425415;0-2;Double bit-flip
T;lreg.cpp;34;1.0046520233154297;0-2;Double bit-flip
prevT;lreg.cpp;114;2.2184228897094727;0-2;Double bit-flip
x;lreg.cpp;32;1.6440613269805908;0-2;Double bit-flip
bestMSE;lreg.cpp;116;1.2807211875915527;0-2;Double bit-flip
user_entry;../elf/dl-sysdep.c;91;0.6307406425476074;0-2;Double bit-flip
_rtld_global;rtld.c;231;0.6954247951507568;0-2;Double bit-flip
T;lreg.cpp;34;1.389021396636963;0-2;Double bit-flip
T;lreg.cpp;34;1.2794535160064697;0-2;Double bit-flip
user_entry;../elf/dl-sysdep.c;91;0.9017934799194336;0-2;Double bit-flip
x;lreg.cpp;32;1.5041861534118652;0-2;Double bit-flip
this;lreg.cpp;0;1.3075029850006104;0-2;Double bit-flip
stopsWhenStable;lreg.cpp;105;2.5260305404663086;0-2;Double bit-flip
_dl_skip_args;rtld.c;84;0.9711344242095947;0-2;Double bit-flip
_dl_skip_args;rtld.c;84;0.9320962429046631;0-2;Double bit-flip
__y;/usr/include/c++/7/cmath;415;1.2239503860473633;0-2;Double bit-flip
user_entry;../elf/dl-sysdep.c;91;1.0503590106964111;0-2;Double bit-flip
bigu;../sysdeps/ieee754/dbl-64/upow.h;52;0.6585807800292969;0-2;Double bit-flip
prevT;lreg.cpp;114;1.2352564334869385;0-2;Double bit-flip
PD;lreg.cpp;85;2.0085256099700928;0-2;Double bit-flip
x;lreg.cpp;32;0.9643533229827881;0-2;Double bit-flip
T;lreg.cpp;34;1.6428775787353516;0-2;Double bit-flip
y;lreg.cpp;33;2.293945550918579;0-2;Double bit-flip
b;lreg.cpp;36;1.411346673965454;0-2;Double bit-flip
stopsWhenStable;lreg.cpp;105;1.8876681327819824;0-2;Double bit-flip
_dl_skip_args;rtld.c;84;1.1853954792022705;0-2;Double bit-flip
val;lreg.cpp;48;2.2501814365386963;0-2;Double bit-flip
user_entry;../elf/dl-sysdep.c;91;0.8035213947296143;0-2;Double bit-flip
iterations;lreg.cpp;169;1.8305270671844482;0-2;Double bit-flip
y;lreg.cpp;33;1.8615398406982422;0-2;Double bit-flip
user_entry;../elf/dl-sysdep.c;91;0.5422670841217041;0-2;Double bit-flip
T;lreg.cpp;34;1.6145174503326416;0-2;Double bit-flip
x;lreg.cpp;32;1.2253551483154297;0-2;Double bit-flip
_dl_skip_args;rtld.c;84;1.4739680290222168;0-2;Double bit-flip
_dl_skip_args;rtld.c;84;1.239603042602539;0-2;Double bit-flip
dumped_main_arena_end;malloc.c;1774;12.580555200576782;0-2;Double bit-flip
i;lreg.cpp;167;1.1143488883972168;0-2;Double bit-flip
x;lreg.cpp;32;1.2560155391693115;0-2;Double bit-flip
x;lreg.cpp;32;1.3542380332946777;0-2;Double bit-flip
i;lreg.cpp;60;1.1608126163482666;0-2;Double bit-flip
_dl_skip_args;rtld.c;84;0.9921526908874512;0-2;Double bit-flip
pos;lreg.cpp;71;0.8344299793243408;0-2;Double bit-flip
i;lreg.cpp;73;1.320371150970459;0-2;Double bit-flip
user_entry;../elf/dl-sysdep.c;91;0.5134258270263672;0-2;Double bit-flip
i;lreg.cpp;73;2.516211748123169;0-2;Double bit-flip
i;lreg.cpp;167;2.116952896118164;0-2;Double bit-flip
y;lreg.cpp;33;1.539158821105957;0-2;Double bit-flip
_dl_skip_args;rtld.c;84;0.5385065078735352;0-2;Double bit-flip
x;lreg.cpp;32;1.5221772193908691;0-2;Double bit-flip
N;lreg.cpp;105;1.1498141288757324;0-2;Double bit-flip
PD;lreg.cpp;85;2.2012131214141846;0-2;Double bit-flip
T;lreg.cpp;34;1.4529774188995361;0-2;Double bit-flip
i;lreg.cpp;60;0.6453671455383301;0-2;Double bit-flip
_dl_skip_args;rtld.c;84;0.8099970817565918;0-2;Double bit-flip
i;lreg.cpp;73;1.4186148643493652;0-2;Double bit-flip
T;lreg.cpp;34;4.869583368301392;0-2;Double bit-flip
user_entry;../elf/dl-sysdep.c;91;0.5370404720306396;0-2;Double bit-flip
y;lreg.cpp;33;1.3868062496185303;0-2;Double bit-flip
T;lreg.cpp;34;2.3159971237182617;0-2;Double bit-flip
i;lreg.cpp;86;1.3187041282653809;0-2;Double bit-flip
y;lreg.cpp;33;1.7895913124084473;0-2;Double bit-flip
_dl_skip_args;rtld.c;84;1.2358572483062744;0-2;Double bit-flip
user_entry;../elf/dl-sysdep.c;91;0.5176219940185547;0-2;Double bit-flip
y;lreg.cpp;33;1.2505989074707031;0-2;Double bit-flip
T;lreg.cpp;34;1.5088071823120117;0-2;Double bit-flip
t52;../sysdeps/ieee754/dbl-64/upow.h;54;1.8160412311553955;0-2;Double bit-flip
user_entry;../elf/dl-sysdep.c;91;1.022376537322998;0-2;Double bit-flip
narenas;arena.c;82;2.391968250274658;0-2;Double bit-flip
y;lreg.cpp;33;1.1965579986572266;0-2;Double bit-flip
user_entry;../elf/dl-sysdep.c;91;0.7235479354858398;0-2;Double bit-flip
y;lreg.cpp;33;1.1743719577789307;0-2;Double bit-flip
i;lreg.cpp;86;1.8796863555908203;0-2;Double bit-flip
argv;lreg.cpp;152;2.179100275039673;0-2;Double bit-flip
_dl_skip_args;rtld.c;84;1.286604881286621;0-2;Double bit-flip
_dl_skip_args;rtld.c;84;0.9018189907073975;0-2;Double bit-flip
i;lreg.cpp;86;4.696063041687012;0-2;Double bit-flip
i;lreg.cpp;86;1.3989205360412598;0-2;Double bit-flip
_dl_skip_args;rtld.c;84;1.3464183807373047;0-2;Double bit-flip
temp;lreg.cpp;168;1.8024322986602783;0-2;Double bit-flip
x;lreg.cpp;32;2.0850324630737305;0-2;Double bit-flip
_dl_skip_args;rtld.c;84;0.6516859531402588;0-2;Double bit-flip
y;lreg.cpp;33;2.382585048675537;0-2;Double bit-flip
T;lreg.cpp;34;1.708078384399414;0-2;Double bit-flip
_rtld_global;rtld.c;231;0.8851962089538574;0-2;Double bit-flip
i;lreg.cpp;118;0.9294962882995605;0-2;Double bit-flip
argv;lreg.cpp;152;1.3942999839782715;0-2;Double bit-flip
i;lreg.cpp;60;2.0716094970703125;0-2;Double bit-flip
this;lreg.cpp;0;1.4433913230895996;0-2;Double bit-flip
i;lreg.cpp;73;1.715538740158081;0-2;Double bit-flip
i;lreg.cpp;73;1.36576247215271;0-2;Double bit-flip
i;lreg.cpp;60;1.3933525085449219;0-2;Double bit-flip
x;w_pow_compat.c;28;0.9251766204833984;0-2;Double bit-flip
x;lreg.cpp;32;1.537705898284912;0-2;Double bit-flip
alpha;lreg.cpp;105;1.0332612991333008;0-2;Double bit-flip
x;w_pow_compat.c;28;2.2969810962677;0-2;Double bit-flip
user_entry;../elf/dl-sysdep.c;91;1.0927109718322754;0-2;Single bit-flip
preloadlist;rtld.c;825;1.1202006340026855;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;0.6912243366241455;0-2;Single bit-flip
T;lreg.cpp;34;1.6822772026062012;0-2;Single bit-flip
i;lreg.cpp;60;1.6623196601867676;0-2;Single bit-flip
y;lreg.cpp;33;1.7396142482757568;0-2;Single bit-flip
x;lreg.cpp;32;0.7021534442901611;0-2;Single bit-flip
y;lreg.cpp;33;1.7399075031280518;0-2;Double bit-flip
temp;lreg.cpp;168;1.960893154144287;0-2;Double bit-flip
user_entry;../elf/dl-sysdep.c;91;0.8119497299194336;0-2;Double bit-flip
x;lreg.cpp;32;1.4839165210723877;0-2;Double bit-flip
y;lreg.cpp;33;1.5851287841796875;0-2;Double bit-flip
i;lreg.cpp;73;1.250166893005371;0-2;Double bit-flip
x;lreg.cpp;32;1.214369535446167;0-2;Double bit-flip
user_entry;../elf/dl-sysdep.c;91;1.0335297584533691;0-2;Double bit-flip
bestT;lreg.cpp;115;1.5681705474853516;0-2;Double bit-flip
_rtld_global_ro;rtld.c;259;0.970160961151123;0-2;Double bit-flip
x;lreg.cpp;32;1.7501204013824463;0-2;Double bit-flip
i;lreg.cpp;60;1.8275034427642822;0-2;Double bit-flip
T;lreg.cpp;34;1.5848443508148193;0-2;Double bit-flip
bestMSE;lreg.cpp;116;1.9553008079528809;0-2;Double bit-flip
x;lreg.cpp;32;1.8379101753234863;0-2;Double bit-flip
y;lreg.cpp;33;1.8481462001800537;0-2;Double bit-flip
y;lreg.cpp;33;1.4855434894561768;0-2;Double bit-flip
i;lreg.cpp;60;1.169351577758789;0-2;Double bit-flip
_dl_skip_args;rtld.c;84;0.9709105491638184;0-2;Double bit-flip
prevT;lreg.cpp;114;1.4975738525390625;0-2;Double bit-flip
__x;/usr/include/c++/7/bits/stl_vector.h;326;1.7864327430725098;0-2;Double bit-flip
bestMSE;lreg.cpp;116;1.8807408809661865;0-2;Double bit-flip
iterations;lreg.cpp;169;2.413140058517456;0-2;Double bit-flip
x;lreg.cpp;32;0.965709924697876;0-2;Double bit-flip
sizeOfTraining;lreg.cpp;169;0.6566276550292969;0-2;Double bit-flip
y;lreg.cpp;33;1.4236245155334473;0-2;Double bit-flip
i;lreg.cpp;73;0.8461794853210449;0-2;Double bit-flip
x;lreg.cpp;32;0.7882297039031982;0-2;Double bit-flip
x;lreg.cpp;32;1.615471363067627;0-2;Double bit-flip
y;lreg.cpp;33;0.9688308238983154;0-2;Double bit-flip
_dl_skip_args;rtld.c;84;1.2150003910064697;0-2;Double bit-flip
i;lreg.cpp;86;1.2873029708862305;0-2;Double bit-flip
i;lreg.cpp;60;1.2498359680175781;0-2;Double bit-flip
T;lreg.cpp;34;1.632913589477539;0-2;Double bit-flip
__x;/usr/include/c++/7/cmath;415;1.6861181259155273;0-2;Double bit-flip
user_entry;../elf/dl-sysdep.c;91;1.4643118381500244;0-2;Double bit-flip
i;lreg.cpp;49;1.841325283050537;0-2;Double bit-flip
x;lreg.cpp;32;1.75496244430542;0-2;Double bit-flip
x;lreg.cpp;32;1.6996591091156006;0-2;Double bit-flip
N;lreg.cpp;169;1.6354296207427979;0-2;Double bit-flip
i;lreg.cpp;86;1.6135716438293457;0-2;Double bit-flip
y;lreg.cpp;33;1.617211103439331;0-2;Double bit-flip
T;lreg.cpp;34;2.004979372024536;0-2;Double bit-flip
T;lreg.cpp;34;1.5099811553955078;0-2;Double bit-flip
T;lreg.cpp;34;0.8340513706207275;0-2;Double bit-flip
bestT;lreg.cpp;115;0.9236667156219482;0-2;Double bit-flip
_dl_skip_args;rtld.c;84;1.3823561668395996;0-2;Double bit-flip
T;lreg.cpp;34;2.835981845855713;0-2;Double bit-flip
_rtld_global_ro;rtld.c;259;0.5969839096069336;0-2;Double bit-flip
argv;lreg.cpp;152;1.6378557682037354;0-2;Double bit-flip
y;lreg.cpp;33;2.6596648693084717;0-2;Double bit-flip
_dl_skip_args;rtld.c;84;1.2933533191680908;0-2;Double bit-flip
user_entry;../elf/dl-sysdep.c;91;0.8716351985931396;0-2;Double bit-flip
__GI__dl_argv;rtld.c;83;0.7838430404663086;0-2;Double bit-flip
x;lreg.cpp;32;1.5588688850402832;0-2;Double bit-flip
alpha;lreg.cpp;168;0.7637498378753662;0-2;Double bit-flip
x;lreg.cpp;32;1.1827514171600342;0-2;Double bit-flip
x;lreg.cpp;32;1.6364917755126953;0-2;Double bit-flip
T;lreg.cpp;34;1.3003287315368652;0-2;Double bit-flip
T;lreg.cpp;34;1.7659273147583008;0-2;Double bit-flip
_dl_skip_args;rtld.c;84;1.2407519817352295;0-2;Double bit-flip
user_entry;../elf/dl-sysdep.c;91;0.6279387474060059;0-2;Double bit-flip
i;lreg.cpp;86;1.4841892719268799;0-2;Double bit-flip
y;lreg.cpp;33;1.1046056747436523;0-2;Double bit-flip
i;lreg.cpp;86;0.590975284576416;0-2;Double bit-flip
INF;../sysdeps/ieee754/dbl-64/upow.h;48;7.483317613601685;0-2;Double bit-flip
user_entry;../elf/dl-sysdep.c;91;0.8870253562927246;0-2;Double bit-flip
i;lreg.cpp;60;1.3333070278167725;0-2;Double bit-flip
user_entry;../elf/dl-sysdep.c;91;0.5021858215332031;0-2;Double bit-flip
user_entry;../elf/dl-sysdep.c;91;0.5069642066955566;0-2;Double bit-flip
_dl_skip_args;rtld.c;84;0.5545778274536133;0-2;Double bit-flip
MSE;lreg.cpp;117;2.1282873153686523;0-2;Double bit-flip
_rtld_global_ro;rtld.c;259;0.6949944496154785;0-2;Double bit-flip
__x;/usr/include/c++/7/bits/stl_vector.h;939;2.459108591079712;0-2;Double bit-flip
__malloc_initialize_hook;malloc.c;1859;9.229120254516602;0-2;Double bit-flip
INF;../sysdeps/ieee754/dbl-64/upow.h;48;0.9141943454742432;0-2;Double bit-flip
T;lreg.cpp;34;1.5025744438171387;0-2;Double bit-flip
y;lreg.cpp;33;1.5086419582366943;0-2;Double bit-flip
