Variable Name;Variable File;Variable Line;Fault Injection Time(s);Injection Time Interval;Fault Model
_dl_skip_args;rtld.c;84;2.037468910217285;0-3;Random bit-flip
user_entry;../elf/dl-sysdep.c;91;1.5049922466278076;0-3;Random bit-flip
__GI__dl_argv;rtld.c;83;1.4814515113830566;0-3;Random bit-flip
_dl_skip_args;rtld.c;84;1.5354900360107422;0-3;Random bit-flip
user_entry;../elf/dl-sysdep.c;91;2.1128196716308594;0-3;Random bit-flip
__exit_funcs_done;exit.c;31;3.273789882659912;0-3;Random bit-flip
__GI__dl_argv;rtld.c;83;1.7934260368347168;0-3;Random bit-flip
_dl_skip_args;rtld.c;84;1.4187166690826416;0-3;Random bit-flip
alpha;lreg.cpp;160;3.6600570678710938;0-3;Random bit-flip
user_entry;../elf/dl-sysdep.c;91;1.4770467281341553;0-3;Random bit-flip
_rtld_global;rtld.c;231;1.6575565338134766;0-3;Random bit-flip
prevT;lreg.cpp;114;3.312831163406372;0-3;Random bit-flip
i;lreg.cpp;60;2.6167337894439697;0-3;Random bit-flip
__GI__dl_argv;rtld.c;83;1.4328351020812988;0-3;Random bit-flip
user_entry;../elf/dl-sysdep.c;91;1.516740322113037;0-3;Random bit-flip
i;lreg.cpp;86;2.3321399688720703;0-3;Random bit-flip
_dl_skip_args;rtld.c;84;1.9496302604675293;0-3;Random bit-flip
T;lreg.cpp;34;2.564828872680664;0-3;Random bit-flip
user_entry;../elf/dl-sysdep.c;91;2.2701501846313477;0-3;Random bit-flip
user_entry;../elf/dl-sysdep.c;91;1.685887336730957;0-3;Random bit-flip
T;lreg.cpp;34;2.796971559524536;0-3;Random bit-flip
_dl_skip_args;rtld.c;84;1.594740390777588;0-3;Random bit-flip
user_entry;../elf/dl-sysdep.c;91;1.669090986251831;0-3;Random bit-flip
user_entry;../elf/dl-sysdep.c;91;1.645157814025879;0-3;Random bit-flip
sizeOfTraining;lreg.cpp;161;3.433530569076538;0-3;Random bit-flip
user_entry;../elf/dl-sysdep.c;91;1.7803280353546143;0-3;Random bit-flip
__GI__dl_argv;rtld.c;83;2.110074520111084;0-3;Random bit-flip
_dl_skip_args;rtld.c;84;1.8651130199432373;0-3;Random bit-flip
_dl_skip_args;rtld.c;84;1.4383482933044434;0-3;Random bit-flip
user_entry;../elf/dl-sysdep.c;91;1.9787492752075195;0-3;Random bit-flip
user_entry;../elf/dl-sysdep.c;91;1.341698408126831;0-3;Random bit-flip
_dl_skip_args;rtld.c;84;2.1700100898742676;0-3;Random bit-flip
T;lreg.cpp;34;1.981945514678955;0-3;Random bit-flip
T;lreg.cpp;34;2.5287973880767822;0-3;Random bit-flip
_dl_skip_args;rtld.c;84;1.4914014339447021;0-3;Random bit-flip
user_entry;../elf/dl-sysdep.c;91;1.8830177783966064;0-3;Random bit-flip
_dl_skip_args;rtld.c;84;2.053140163421631;0-3;Random bit-flip
x;lreg.cpp;32;2.10744571685791;0-3;Random bit-flip
user_entry;../elf/dl-sysdep.c;91;2.3152172565460205;0-3;Random bit-flip
i;lreg.cpp;60;1.7878038883209229;0-3;Random bit-flip
_dl_skip_args;rtld.c;84;1.9690437316894531;0-3;Random bit-flip
T;lreg.cpp;34;3.6155083179473877;0-3;Random bit-flip
this;lreg.cpp;0;2.9444985389709473;0-3;Random bit-flip
v;lreg.cpp;47;3.1931326389312744;0-3;Random bit-flip
_dl_skip_args;rtld.c;84;1.7218105792999268;0-3;Random bit-flip
__GI__dl_argv;rtld.c;83;2.1791672706604004;0-3;Random bit-flip
_dl_skip_args;rtld.c;84;1.81876802444458;0-3;Random bit-flip
pos;lreg.cpp;71;3.6646347045898438;0-3;Random bit-flip
user_entry;../elf/dl-sysdep.c;91;2.0403764247894287;0-3;Random bit-flip
_dl_skip_args;rtld.c;84;1.6697137355804443;0-3;Random bit-flip
_dl_skip_args;rtld.c;84;1.298391342163086;0-3;Random bit-flip
_dl_skip_args;rtld.c;84;1.3679308891296387;0-3;Random bit-flip
error;lreg.cpp;59;3.201711416244507;0-3;Random bit-flip
T;lreg.cpp;34;2.016925811767578;0-3;Random bit-flip
_dl_skip_args;rtld.c;84;2.0532054901123047;0-3;Random bit-flip
i;lreg.cpp;49;2.899102210998535;0-3;Random bit-flip
user_entry;../elf/dl-sysdep.c;91;2.1976237297058105;0-3;Random bit-flip
user_entry;../elf/dl-sysdep.c;91;2.300163984298706;0-3;Random bit-flip
T;lreg.cpp;34;3.1878371238708496;0-3;Random bit-flip
y;w_pow_compat.c;28;2.3714542388916016;0-3;Random bit-flip
_dl_skip_args;rtld.c;84;1.5498814582824707;0-3;Random bit-flip
this;lreg.cpp;0;2.7208569049835205;0-3;Random bit-flip
N;lreg.cpp;105;2.940448522567749;0-3;Random bit-flip
i;lreg.cpp;60;2.5580649375915527;0-3;Random bit-flip
user_entry;../elf/dl-sysdep.c;91;1.88584566116333;0-3;Random bit-flip
__GI__dl_argv;rtld.c;83;1.5498542785644531;0-3;Random bit-flip
_dl_skip_args;rtld.c;84;1.5389049053192139;0-3;Random bit-flip
i;lreg.cpp;73;2.6875579357147217;0-3;Random bit-flip
user_entry;../elf/dl-sysdep.c;91;1.201289415359497;0-3;Random bit-flip
user_entry;../elf/dl-sysdep.c;91;1.4879522323608398;0-3;Random bit-flip
_dl_skip_args;rtld.c;84;1.4937107563018799;0-3;Random bit-flip
_rtld_global_ro;rtld.c;259;1.253955364227295;0-3;Random bit-flip
bigu;../sysdeps/ieee754/dbl-64/upow.h;52;2.599825143814087;0-3;Random bit-flip
i;lreg.cpp;86;3.1646053791046143;0-3;Random bit-flip
_dl_skip_args;rtld.c;84;2.1229937076568604;0-3;Random bit-flip
_dl_skip_args;rtld.c;84;2.1296346187591553;0-3;Random bit-flip
x;lreg.cpp;32;2.8284971714019775;0-3;Random bit-flip
ln_two1;../sysdeps/ieee754/dbl-64/uexp.h;57;3.197636365890503;0-3;Random bit-flip
user_entry;../elf/dl-sysdep.c;91;1.5516257286071777;0-3;Random bit-flip
_dl_skip_args;rtld.c;84;1.9170515537261963;0-3;Random bit-flip
_dl_skip_args;rtld.c;84;2.470954418182373;0-3;Random bit-flip
_dl_skip_args;rtld.c;84;1.8759746551513672;0-3;Random bit-flip
sizeOfTraining;lreg.cpp;161;2.217879295349121;0-3;Random bit-flip
__GI__dl_argv;rtld.c;83;2.3542251586914062;0-3;Random bit-flip
user_entry;../elf/dl-sysdep.c;91;1.637345790863037;0-3;Random bit-flip
user_entry;../elf/dl-sysdep.c;91;2.0140864849090576;0-3;Random bit-flip
user_entry;../elf/dl-sysdep.c;91;2.108365535736084;0-3;Random bit-flip
user_entry;../elf/dl-sysdep.c;91;1.8254950046539307;0-3;Random bit-flip
i;lreg.cpp;159;2.6243679523468018;0-3;Random bit-flip
MSE;lreg.cpp;117;2.7640199661254883;0-3;Random bit-flip
T;lreg.cpp;34;2.608046293258667;0-3;Random bit-flip
T;lreg.cpp;34;2.8332443237304688;0-3;Random bit-flip
sizeOfTraining;lreg.cpp;161;3.2295312881469727;0-3;Random bit-flip
user_entry;../elf/dl-sysdep.c;91;1.859623670578003;0-3;Random bit-flip
x;lreg.cpp;32;1.7519469261169434;0-3;Random bit-flip
_dl_skip_args;rtld.c;84;1.929567813873291;0-3;Random bit-flip
user_entry;../elf/dl-sysdep.c;91;1.5389599800109863;0-3;Random bit-flip
user_entry;../elf/dl-sysdep.c;91;1.4850261211395264;0-3;Random bit-flip
user_entry;../elf/dl-sysdep.c;91;1.4905436038970947;0-3;Random bit-flip
T;lreg.cpp;34;2.8159022331237793;0-3;Random bit-flip
x;lreg.cpp;32;2.4087657928466797;0-3;Random bit-flip
user_entry;../elf/dl-sysdep.c;91;1.195739984512329;0-3;Random bit-flip
prevT;lreg.cpp;114;1.3048813343048096;0-3;Random bit-flip
_rtld_global_ro;rtld.c;259;1.719299077987671;0-3;Random bit-flip
pD;lreg.cpp;72;1.6871650218963623;0-3;Random bit-flip
prevT;lreg.cpp;114;1.3255772590637207;0-3;Random bit-flip
_rtld_global;rtld.c;231;2.0728864669799805;0-3;Random bit-flip
x;lreg.cpp;32;1.4480490684509277;0-3;Random bit-flip
this;lreg.cpp;0;1.8988165855407715;0-3;Random bit-flip
x;lreg.cpp;32;3.0708255767822266;0-3;Random bit-flip
predictions;lreg.cpp;161;1.5139970779418945;0-3;Random bit-flip
bestT;lreg.cpp;115;1.8002820014953613;0-3;Random bit-flip
i;lreg.cpp;86;1.9172086715698242;0-3;Random bit-flip
bigu;../sysdeps/ieee754/dbl-64/upow.h;52;2.2008490562438965;0-3;Random bit-flip
alpha;lreg.cpp;83;1.8133916854858398;0-3;Random bit-flip
user_entry;../elf/dl-sysdep.c;91;2.163468360900879;0-3;Random bit-flip
T;lreg.cpp;34;1.581878900527954;0-3;Random bit-flip
alpha;lreg.cpp;105;1.4410536289215088;0-3;Random bit-flip
T;lreg.cpp;34;1.4886713027954102;0-3;Random bit-flip
_dl_skip_args;rtld.c;84;1.8858656883239746;0-3;Random bit-flip
i;lreg.cpp;73;1.5426933765411377;0-3;Random bit-flip
this;lreg.cpp;0;1.2583270072937012;0-3;Random bit-flip
i;lreg.cpp;73;2.411487579345703;0-3;Random bit-flip
i;lreg.cpp;86;1.5498020648956299;0-3;Random bit-flip
i;lreg.cpp;49;1.5830168724060059;0-3;Random bit-flip
user_entry;../elf/dl-sysdep.c;91;1.6020658016204834;0-3;Random bit-flip
i;lreg.cpp;73;1.5424506664276123;0-3;Random bit-flip
_dl_skip_args;rtld.c;84;0.6353631019592285;0-3;Random bit-flip
pD;lreg.cpp;72;1.9480667114257812;0-3;Random bit-flip
_dl_skip_args;rtld.c;84;1.6660354137420654;0-3;Random bit-flip
user_entry;../elf/dl-sysdep.c;91;2.0884597301483154;0-3;Random bit-flip
i;lreg.cpp;86;1.4849834442138672;0-3;Random bit-flip
ui;../sysdeps/ieee754/dbl-64/upow.tbl;5108;1.6300029754638672;0-3;Random bit-flip
x;lreg.cpp;32;1.6188547611236572;0-3;Random bit-flip
user_entry;../elf/dl-sysdep.c;91;2.3174023628234863;0-3;Random bit-flip
x;lreg.cpp;32;1.3600475788116455;0-3;Random bit-flip
user_entry;../elf/dl-sysdep.c;91;2.087324857711792;0-3;Random bit-flip
user_entry;../elf/dl-sysdep.c;91;1.3563523292541504;0-3;Random bit-flip
i;lreg.cpp;86;3.011486768722534;0-3;Random bit-flip
pD;lreg.cpp;72;1.522423267364502;0-3;Random bit-flip
i;lreg.cpp;60;0.6889541149139404;0-3;Random bit-flip
i;lreg.cpp;86;2.9655182361602783;0-3;Random bit-flip
x;lreg.cpp;32;1.8357844352722168;0-3;Random bit-flip
nINF;../sysdeps/ieee754/dbl-64/upow.h;49;1.7678618431091309;0-3;Random bit-flip
alpha;lreg.cpp;83;2.0984580516815186;0-3;Random bit-flip
predictions;lreg.cpp;161;3.542069673538208;0-3;Random bit-flip
user_entry;../elf/dl-sysdep.c;91;1.4287712574005127;0-3;Random bit-flip
x;lreg.cpp;32;1.8261923789978027;0-3;Random bit-flip
argc;lreg.cpp;144;2.2405307292938232;0-3;Random bit-flip
x;w_pow_compat.c;28;1.7371628284454346;0-3;Random bit-flip
prevT;lreg.cpp;114;2.4828989505767822;0-3;Random bit-flip
nZERO;../sysdeps/ieee754/dbl-64/upow.h;47;1.4432907104492188;0-3;Random bit-flip
stopsWhenStable;lreg.cpp;105;1.272432565689087;0-3;Random bit-flip
_dl_skip_args;rtld.c;84;1.7029788494110107;0-3;Random bit-flip
T;lreg.cpp;34;0.8703052997589111;0-3;Random bit-flip
user_entry;../elf/dl-sysdep.c;91;0.8440155982971191;0-3;Random bit-flip
i;lreg.cpp;60;1.64864182472229;0-3;Random bit-flip
i;lreg.cpp;86;2.341851234436035;0-3;Random bit-flip
_dl_skip_args;rtld.c;84;0.9876468181610107;0-3;Random bit-flip
x;lreg.cpp;32;1.131274700164795;0-3;Random bit-flip
user_entry;../elf/dl-sysdep.c;91;1.1724112033843994;0-3;Random bit-flip
__GI__dl_argv;rtld.c;83;1.4312822818756104;0-3;Random bit-flip
_rtld_global_ro;rtld.c;259;1.0336253643035889;0-3;Random bit-flip
i;lreg.cpp;73;1.7551653385162354;0-3;Random bit-flip
user_entry;../elf/dl-sysdep.c;91;1.2482283115386963;0-3;Random bit-flip
__GI__dl_argv;rtld.c;83;0.6308131217956543;0-3;Random bit-flip
_dl_skip_args;rtld.c;84;1.3878848552703857;0-3;Random bit-flip
_dl_skip_args;rtld.c;84;0.6440181732177734;0-3;Random bit-flip
ranges;dl-reloc.c;258;0.14033055305480957;0-3;Random bit-flip
user_entry;../elf/dl-sysdep.c;91;1.4409997463226318;0-3;Random bit-flip
T;lreg.cpp;34;1.3914225101470947;0-3;Random bit-flip
user_entry;../elf/dl-sysdep.c;91;1.9515016078948975;0-3;Random bit-flip
i;lreg.cpp;73;3.1121060848236084;0-3;Random bit-flip
ln2a;../sysdeps/ieee754/dbl-64/upow.h;50;2.1011505126953125;0-3;Random bit-flip
argv;lreg.cpp;144;1.9731924533843994;0-3;Random bit-flip
x;lreg.cpp;32;1.7491345405578613;0-3;Random bit-flip
_dl_skip_args;rtld.c;84;0.7463915348052979;0-3;Random bit-flip
i;lreg.cpp;73;1.1800708770751953;0-3;Random bit-flip
__x;/usr/include/c++/7/cmath;415;2.9412755966186523;0-3;Random bit-flip
i;lreg.cpp;73;1.373673915863037;0-3;Random bit-flip
user_entry;../elf/dl-sysdep.c;91;0.6289196014404297;0-3;Random bit-flip
user_entry;../elf/dl-sysdep.c;91;0.7964589595794678;0-3;Random bit-flip
bestT;lreg.cpp;115;1.0597233772277832;0-3;Random bit-flip
i;lreg.cpp;86;3.3987278938293457;0-3;Random bit-flip
y;lreg.cpp;33;1.4940273761749268;0-3;Random bit-flip
i;lreg.cpp;49;2.441263437271118;0-3;Random bit-flip
T;lreg.cpp;34;0.9557404518127441;0-3;Random bit-flip
user_entry;../elf/dl-sysdep.c;91;1.3226470947265625;0-3;Random bit-flip
T;lreg.cpp;34;2.136249303817749;0-3;Random bit-flip
bigv;../sysdeps/ieee754/dbl-64/upow.h;53;2.6541659832000732;0-3;Random bit-flip
main_arena;malloc.c;1761;1.4328587055206299;0-3;Random bit-flip
bigu;../sysdeps/ieee754/dbl-64/upow.h;52;1.956996202468872;0-3;Random bit-flip
i;lreg.cpp;86;2.7726054191589355;0-3;Random bit-flip
user_entry;../elf/dl-sysdep.c;91;0.5749111175537109;0-3;Random bit-flip
i;lreg.cpp;73;1.072253942489624;0-3;Random bit-flip
user_entry;../elf/dl-sysdep.c;91;2.137251138687134;0-3;Random bit-flip
stopsWhenStable;lreg.cpp;105;2.24150013923645;0-3;Random bit-flip
i;lreg.cpp;73;1.8284194469451904;0-3;Random bit-flip
prevT;lreg.cpp;114;1.7705600261688232;0-3;Random bit-flip
_dl_skip_args;rtld.c;84;1.492990493774414;0-3;Random bit-flip
_dl_skip_args;rtld.c;84;1.2647662162780762;0-3;Random bit-flip
i;lreg.cpp;49;1.4928057193756104;0-3;Random bit-flip
pD;lreg.cpp;72;2.591794490814209;0-3;Random bit-flip
__y;/usr/include/c++/7/cmath;415;2.341628313064575;0-3;Random bit-flip
_dl_skip_args;rtld.c;84;0.8850653171539307;0-3;Random bit-flip
testCases;lreg.cpp;156;0.9953122138977051;0-3;Random bit-flip
x;lreg.cpp;32;2.7468957901000977;0-3;Random bit-flip
bigu;../sysdeps/ieee754/dbl-64/upow.h;52;1.583914041519165;0-3;Random bit-flip
user_entry;../elf/dl-sysdep.c;91;0.9406764507293701;0-3;Random bit-flip
_dl_skip_args;rtld.c;84;1.1505377292633057;0-3;Random bit-flip
PD;lreg.cpp;85;5.08040452003479;0-3;Random bit-flip
i;lreg.cpp;73;2.3554868698120117;0-3;Random bit-flip
v;lreg.cpp;47;2.915322780609131;0-3;Random bit-flip
_dl_skip_args;rtld.c;84;0.7597255706787109;0-3;Random bit-flip
bigu;../sysdeps/ieee754/dbl-64/upow.h;52;1.8798658847808838;0-3;Random bit-flip
user_entry;../elf/dl-sysdep.c;91;1.4370055198669434;0-3;Random bit-flip
_dl_skip_args;rtld.c;84;1.1172966957092285;0-3;Random bit-flip
__GI__dl_argv;rtld.c;83;1.402250051498413;0-3;Random bit-flip
user_entry;../elf/dl-sysdep.c;91;1.1842737197875977;0-3;Random bit-flip
T;lreg.cpp;34;3.4004719257354736;0-3;Random bit-flip
user_entry;../elf/dl-sysdep.c;91;1.1199746131896973;0-3;Random bit-flip
T;lreg.cpp;34;2.4762322902679443;0-3;Random bit-flip
y;lreg.cpp;33;3.2164511680603027;0-3;Random bit-flip
i;lreg.cpp;73;2.3626458644866943;0-3;Random bit-flip
alpha;lreg.cpp;160;1.2518706321716309;0-3;Random bit-flip
N;lreg.cpp;105;0.6777939796447754;0-3;Random bit-flip
PD;lreg.cpp;85;0.8742120265960693;0-3;Random bit-flip
_dl_skip_args;rtld.c;84;0.4912095069885254;0-3;Random bit-flip
T;lreg.cpp;34;1.7954840660095215;0-3;Random bit-flip
i;lreg.cpp;60;1.8596458435058594;0-3;Random bit-flip
T;lreg.cpp;34;1.0826127529144287;0-3;Random bit-flip
T;lreg.cpp;34;1.929231882095337;0-3;Random bit-flip
predictions;lreg.cpp;161;1.4671437740325928;0-3;Random bit-flip
PD;lreg.cpp;85;1.851738452911377;0-3;Random bit-flip
user_entry;../elf/dl-sysdep.c;91;1.4472310543060303;0-3;Random bit-flip
argc;lreg.cpp;144;5.263697147369385;0-3;Random bit-flip
user_entry;../elf/dl-sysdep.c;91;0.8352780342102051;0-3;Random bit-flip
__morecore;malloc.c;363;1.8853518962860107;0-3;Random bit-flip
user_entry;../elf/dl-sysdep.c;91;1.5462517738342285;0-3;Random bit-flip
argc;../csu/libc-start.c;130;2.5982179641723633;0-3;Random bit-flip
i;lreg.cpp;60;2.387763500213623;0-3;Random bit-flip
T;lreg.cpp;34;2.135815382003784;0-3;Random bit-flip
user_entry;../elf/dl-sysdep.c;91;1.3156862258911133;0-3;Random bit-flip
_dl_skip_args;rtld.c;84;1.1365585327148438;0-3;Random bit-flip
x;lreg.cpp;32;2.002122640609741;0-3;Random bit-flip
__GI__dl_argv;rtld.c;83;1.3166871070861816;0-3;Random bit-flip
alpha;lreg.cpp;105;2.3749492168426514;0-3;Random bit-flip
i;lreg.cpp;86;1.834064245223999;0-3;Random bit-flip
_dl_skip_args;rtld.c;84;0.7207927703857422;0-3;Random bit-flip
T;lreg.cpp;34;1.2913129329681396;0-3;Random bit-flip
argv;lreg.cpp;144;2.7894845008850098;0-3;Random bit-flip
i;lreg.cpp;60;1.3264522552490234;0-3;Random bit-flip
temp;lreg.cpp;160;1.8413548469543457;0-3;Random bit-flip
x;lreg.cpp;32;1.6400368213653564;0-3;Random bit-flip
x;lreg.cpp;32;2.014507293701172;0-3;Random bit-flip
x;lreg.cpp;32;1.2490065097808838;0-3;Random bit-flip
i;lreg.cpp;60;1.5506222248077393;0-3;Random bit-flip
i;lreg.cpp;73;1.5954928398132324;0-3;Random bit-flip
i;lreg.cpp;86;2.312877655029297;0-3;Random bit-flip
i;lreg.cpp;49;1.7572505474090576;0-3;Random bit-flip
i;lreg.cpp;86;1.0325205326080322;0-3;Random bit-flip
T;lreg.cpp;34;1.1567792892456055;0-3;Random bit-flip
user_entry;../elf/dl-sysdep.c;91;1.588334083557129;0-3;Random bit-flip
bigu;../sysdeps/ieee754/dbl-64/upow.h;52;1.566967487335205;0-3;Random bit-flip
_dl_skip_args;rtld.c;84;1.0752739906311035;0-3;Random bit-flip
_dl_skip_args;rtld.c;84;2.4174606800079346;0-3;Random bit-flip
i;lreg.cpp;49;1.290034532546997;0-3;Random bit-flip
_dl_skip_args;rtld.c;84;1.267169713973999;0-3;Random bit-flip
_dl_skip_args;rtld.c;84;1.7500004768371582;0-3;Random bit-flip
x;lreg.cpp;32;1.8857841491699219;0-3;Random bit-flip
user_entry;../elf/dl-sysdep.c;91;1.0926997661590576;0-3;Random bit-flip
user_entry;../elf/dl-sysdep.c;91;1.0927538871765137;0-3;Random bit-flip
mxcsr;../sysdeps/i386/fpu/fenv_private.h;444;1.1595525741577148;0-3;Random bit-flip
user_entry;../elf/dl-sysdep.c;91;0.6837317943572998;0-3;Random bit-flip
ui;../sysdeps/ieee754/dbl-64/upow.tbl;5108;1.663334608078003;0-3;Random bit-flip
x;w_pow_compat.c;28;2.012681245803833;0-3;Random bit-flip
iterations;lreg.cpp;105;1.7245888710021973;0-3;Random bit-flip
T;lreg.cpp;34;3.3336212635040283;0-3;Random bit-flip
_dl_skip_args;rtld.c;84;0.39643073081970215;0-3;Random bit-flip
T;lreg.cpp;34;1.538083791732788;0-3;Random bit-flip
user_entry;../elf/dl-sysdep.c;91;0.830984354019165;0-3;Random bit-flip
t52;../sysdeps/ieee754/dbl-64/upow.h;54;1.0488522052764893;0-3;Random bit-flip
user_entry;../elf/dl-sysdep.c;91;1.392193078994751;0-3;Random bit-flip
sizeOfTraining;lreg.cpp;161;2.3701751232147217;0-3;Random bit-flip
_dl_skip_args;rtld.c;84;1.2790868282318115;0-3;Random bit-flip
x;lreg.cpp;32;1.2166006565093994;0-3;Random bit-flip
user_entry;../elf/dl-sysdep.c;91;1.7926537990570068;0-3;Random bit-flip
y;w_pow_compat.c;28;1.4103081226348877;0-3;Random bit-flip
T;lreg.cpp;34;3.09191632270813;0-3;Random bit-flip
alpha;lreg.cpp;105;1.8000519275665283;0-3;Random bit-flip
_dl_skip_args;rtld.c;84;0.6498725414276123;0-3;Random bit-flip
__GI__dl_argv;rtld.c;83;0.5726227760314941;0-3;Random bit-flip
_dl_skip_args;rtld.c;84;1.1544368267059326;0-3;Random bit-flip
_dl_skip_args;rtld.c;84;1.2913250923156738;0-3;Random bit-flip
user_entry;../elf/dl-sysdep.c;91;0.8769958019256592;0-3;Random bit-flip
x;lreg.cpp;32;1.2115437984466553;0-3;Random bit-flip
i;lreg.cpp;60;1.1617681980133057;0-3;Random bit-flip
_dl_skip_args;rtld.c;84;1.2345428466796875;0-3;Random bit-flip
x;lreg.cpp;32;1.8655402660369873;0-3;Random bit-flip
user_entry;../elf/dl-sysdep.c;91;1.1922969818115234;0-3;Random bit-flip
i;lreg.cpp;86;1.480797529220581;0-3;Random bit-flip
user_entry;../elf/dl-sysdep.c;91;0.870161771774292;0-3;Random bit-flip
T;lreg.cpp;34;0.9651577472686768;0-3;Random bit-flip
i;lreg.cpp;73;2.0543994903564453;0-3;Random bit-flip
val;lreg.cpp;48;1.2127773761749268;0-3;Random bit-flip
T;lreg.cpp;34;2.1869029998779297;0-3;Random bit-flip
_dl_skip_args;rtld.c;84;0.896852970123291;0-3;Random bit-flip
i;lreg.cpp;60;1.6721055507659912;0-3;Random bit-flip
user_entry;../elf/dl-sysdep.c;91;1.4892356395721436;0-3;Random bit-flip
user_entry;../elf/dl-sysdep.c;91;0.8632776737213135;0-3;Random bit-flip
user_entry;../elf/dl-sysdep.c;91;1.3907361030578613;0-3;Random bit-flip
i;lreg.cpp;86;2.321378231048584;0-3;Random bit-flip
alpha;lreg.cpp;83;2.258162260055542;0-3;Random bit-flip
this;lreg.cpp;0;1.51151442527771;0-3;Random bit-flip
_dl_skip_args;rtld.c;84;0.44220638275146484;0-3;Random bit-flip
bigv;../sysdeps/ieee754/dbl-64/upow.h;53;1.7225205898284912;0-3;Random bit-flip
user_entry;../elf/dl-sysdep.c;91;1.1868078708648682;0-3;Random bit-flip
ui;../sysdeps/ieee754/dbl-64/upow.tbl;5108;1.8977725505828857;0-3;Random bit-flip
pD;lreg.cpp;72;1.6801161766052246;0-3;Random bit-flip
T;lreg.cpp;34;1.5015337467193604;0-3;Random bit-flip
argc;lreg.cpp;144;2.463162660598755;0-3;Random bit-flip
_rtld_global_ro;rtld.c;259;1.362375020980835;0-3;Random bit-flip
N;lreg.cpp;105;1.293823480606079;0-3;Random bit-flip
x;lreg.cpp;32;2.787060022354126;0-3;Random bit-flip
alpha;lreg.cpp;83;1.6400880813598633;0-3;Random bit-flip
__xlen;/usr/include/c++/7/bits/vector.tcc;203;1.7166049480438232;0-3;Random bit-flip
_dl_skip_args;rtld.c;84;0.6194992065429688;0-3;Random bit-flip
N;lreg.cpp;105;1.4421000480651855;0-3;Random bit-flip
i;lreg.cpp;60;1.1073527336120605;0-3;Random bit-flip
y;w_pow_compat.c;28;1.1206841468811035;0-3;Random bit-flip
__GI__dl_argv;rtld.c;83;0.8880856037139893;0-3;Random bit-flip
this;lreg.cpp;0;3.6561172008514404;0-3;Random bit-flip
user_entry;../elf/dl-sysdep.c;91;1.842557430267334;0-3;Random bit-flip
ui;../sysdeps/ieee754/dbl-64/upow.tbl;5108;1.6634624004364014;0-3;Random bit-flip
__GI__dl_argv;rtld.c;83;0.628009557723999;0-3;Random bit-flip
__first;/usr/include/c++/7/bits/stl_algobase.h;357;2.9294207096099854;0-3;Random bit-flip
alpha;lreg.cpp;83;1.8618786334991455;0-3;Random bit-flip
_dl_skip_args;rtld.c;84;1.5670878887176514;0-3;Random bit-flip
i;lreg.cpp;73;1.9953832626342773;0-3;Random bit-flip
T;lreg.cpp;34;1.4879086017608643;0-3;Random bit-flip
argv;lreg.cpp;144;1.0086116790771484;0-3;Random bit-flip
__GI__dl_argv;rtld.c;83;2.0086820125579834;0-3;Random bit-flip
user_entry;../elf/dl-sysdep.c;91;0.733222484588623;0-3;Random bit-flip
_dl_skip_args;rtld.c;84;0.6682567596435547;0-3;Random bit-flip
user_entry;../elf/dl-sysdep.c;91;0.8860061168670654;0-3;Random bit-flip
T;lreg.cpp;34;1.5722928047180176;0-3;Random bit-flip
this;lreg.cpp;0;2.7906367778778076;0-3;Random bit-flip
sizeOfTraining;lreg.cpp;161;4.1444337368011475;0-3;Random bit-flip
__result;/usr/include/c++/7/bits/stl_uninitialized.h;100;3.6975317001342773;0-3;Random bit-flip
_rtld_global;rtld.c;231;2.0261075496673584;0-3;Random bit-flip
i;lreg.cpp;60;1.0132968425750732;0-3;Random bit-flip
bigv;../sysdeps/ieee754/dbl-64/upow.h;53;2.078091621398926;0-3;Random bit-flip
i;lreg.cpp;60;1.6275520324707031;0-3;Random bit-flip
i;lreg.cpp;86;1.4575932025909424;0-3;Random bit-flip
user_entry;../elf/dl-sysdep.c;91;1.3856894969940186;0-3;Random bit-flip
_dl_skip_args;rtld.c;84;1.267946481704712;0-3;Random bit-flip
T;lreg.cpp;34;2.5247373580932617;0-3;Double bit-flip
user_entry;../elf/dl-sysdep.c;91;1.0744237899780273;0-3;Double bit-flip
user_entry;../elf/dl-sysdep.c;91;1.3972060680389404;0-2;Double bit-flip
user_entry;../elf/dl-sysdep.c;91;1.4049723148345947;0-2;Double bit-flip
user_entry;../elf/dl-sysdep.c;91;1.1817224025726318;0-2;Double bit-flip
_dl_skip_args;rtld.c;84;1.7118520736694336;0-2;Double bit-flip
pD;lreg.cpp;72;1.066497802734375;0-2;Double bit-flip
__y;/usr/include/c++/7/cmath;415;1.1234869956970215;0-2;Double bit-flip
_dl_skip_args;rtld.c;84;1.4473199844360352;0-2;Double bit-flip
_dl_skip_args;rtld.c;84;2.040231704711914;0-2;Double bit-flip
_dl_skip_args;rtld.c;84;1.1378912925720215;0-2;Double bit-flip
T;lreg.cpp;34;2.383761405944824;0-2;Double bit-flip
user_entry;../elf/dl-sysdep.c;91;1.8778729438781738;0-2;Double bit-flip
i;lreg.cpp;73;2.4218711853027344;0-2;Double bit-flip
user_entry;../elf/dl-sysdep.c;91;2.132303476333618;0-2;Double bit-flip
_dl_skip_args;rtld.c;84;1.7423253059387207;0-2;Double bit-flip
user_entry;../elf/dl-sysdep.c;91;2.0875160694122314;0-2;Double bit-flip
bestT;lreg.cpp;115;1.7805061340332031;0-2;Double bit-flip
